Treatment,Tile.number,Assigned.location.code,crevice.kind,LOB.targetcrevice,LOB.overall,Area.targetcrevice.cm2.inclsides,Area.overall.cm2.inclsides,turf.meas.1,turf.meas.2,turf.meas.3
Caged,6,Caged_green+3,small,2,118,46.4,259.2,11,8,6
Caged,7,Caged_green+3,medium,8,108,66,287.2,NA,NA,NA
Caged,8,Caged_green+3,large,28,171,31.49736,257.9,6,6,5
Open,9,Open_red+2,large,1,9,31.49736,257.9,NA,NA,NA
Open,9.2,Open_red+3,medium,1,7,66,287.2,0,0,0
Open,10,Open_red+2,small,6,28,46.4,259.2,2,2,2
Caged,12,Caged_red+1,small,0,15,46.4,259.2,3,3,3
Caged,13,Caged_red+1,medium,2,17,66,287.2,4,4,5
Caged,14,Caged_red+1,large,5,46,31.49736,248,3,3,2
Caged,18,Caged_yellow+1,small,2,17,46.4,259.2,5,4,7
Caged,19,Caged_yellow+1,medium,1,9,66,287.2,4,9,6
Open,21,Open_green+1,small,1,21,46.4,259.2,2,1,1
Open,22,Open_yellow+3,large,0,8,31.49736,248,0,0,0
Open,23,Open_yellow+3,medium,1,1,66,287.2,0,0,0
Open,24,Open_yellow+3,small,1,11,46.4,259.2,0,0,0
Open,28,Open_green+3,small,7,55,46.4,259.2,2,1,1
Open,29,Open_green+3,medium,2,13,66,287.2,0,0,0
Open,30,Open_green+3,large,4,34,31.49736,248,0,0,0
Open,33,Open_yellow+2,large,3,15,31.49736,248,0,0,0
Open,34,Open_yellow+2,medium,7,23,66,287.2,0,0,1
Open,35,Open_yellow+2,small,4,25,46.4,259.2,0,0,0
Open,36,Open_green+2,large,1,7,31.49736,248,1,0,1
Open,37,Open_green+2,medium,1,9,66,287.2,1,1,1
Open,38,Open_green+1,medium,5,24,66,287.2,1,1,2
Open,39,Open_green+1,large,1,13,31.49736,248,1,3,1
Open,40,Open_green+2,small,3,13,46.4,259.2,1,1,1
Caged,43,Caged_yellow+2,small,1,3,46.4,259.2,4,2,6
Open,43.2,Open_yellow+1,large,6,16,31.49736,248,0,1,0
Caged,44,Caged_yellow+2,medium,2,18,66,287.2,4,4,2
Caged,45,Caged_yellow+2,large,4,27,31.49736,257.9,NA,NA,NA
Partial,46,Partial_green+3,large,3,25,31.49736,257.9,2,2,2
Partial,47,Partial_green+3,small,3,16,46.4,259.2,NA,NA,NA
Partial,48,Partial_green+3,medium,0,12,66,287.2,3,1,2
Partial,49,Partial_green+2,small,3,47,46.4,259.2,0,1,1
Partial,50,Partial_green+2,medium,1,0,66,287.2,1,3,2
Partial,55,Partial_yellow+1,small,0,5,46.4,259.2,1,0,1
Partial,56,Partial_yellow+1,large,4,19,31.49736,257.9,1,1,1
Partial,58,Partial_yellow+1,medium,0,2,66,287.2,0,0,0
Partial,61,Partial_red+2,large,3,22,31.49736,257.9,0,0,0
Partial,62,Partial_red+2,medium,3,14,66,287.2,1,0,0
Partial,63,Partial_red+2,small,1,9,46.4,259.2,1,2,2
Caged,71,Caged_red+2,large,12,128,31.49736,248,6,8,8
Caged,72,Caged_red+2,small,1,57,46.4,259.2,5,6,4
Caged,73,Caged_red+2,medium,11,71,66,287.2,12,12,10
Caged,74,Caged_green+1,large,1,15,31.49736,257.9,4,3,3
Caged,75,Caged_green+1,medium,0,11,66,287.2,NA,NA,NA
Caged,77,Caged_green+1,small,1,19,46.4,259.2,4,5,3
Caged,78,Caged_red+3,small,1,25,46.4,259.2,6,0,5
Caged,79,Caged_red+3,medium,0,21,66,287.2,6,6,6
Caged,80,Caged_red+3,large,4,32,31.49736,257.9,5,7,8
Partial,82,Partial_red+3,small,0,15,46.4,259.2,0,1,0
Partial,83,Partial_yellow+3,large,6,37,31.49736,257.9,2,2,1
Partial,84,Partial_yellow+3,small,4,14,46.4,259.2,3,3,2
Partial,85,Partial_yellow+3,medium,5,18,66,287.2,3,5,4
Partial,86,Partial_red+1,large,0,6,31.49736,248,0,0,0
Partial,87,Partial_red+1,medium,3,19,66,287.2,1,1,1
Open,87.2,Open_red+3,small,5,19,66,287.2,1,1,1
Partial,88,Partial_red+1,small,3,11,46.4,259.2,0,0,0
Partial,89,Partial_red+3,medium,1,9,66,287.2,0,0,1
Partial,90,Partial_red+3,large,3,30,31.49736,257.9,1,0,0
Open,90.2,Open_yellow+1,small,3,27,46.4,259.2,1,1,1
Partial,91,Partial_green+2,large,3,34,31.49736,248,1,0,1
Caged,95,Caged_yellow+3,small,2,16,46.4,259.2,1,0,0
Caged,96,Caged_yellow+3,medium,3,16,66,287.2,2,2,2
Caged,97,Caged_yellow+3,large,0,8,31.49736,257.9,0,0,0
Open,98,Open_red+1,large,3,9,31.49736,248,1,0,0
Open,99,Open_red+1,medium,8,23,66,287.2,0,0,0
Open,99.2,Open_red+3,large,3,18,31.49736,248,NA,NA,NA
Open,100,Open_red+1,small,6,20,46.4,259.2,1,2,1
Open,100.2,Open_yellow+1,medium,13,53,66,287.2,1,1,1
Open,102,Open_red+2,medium,13,26,66,287.2,2,1,1
Partial,103,Partial_green+1,large,1,4,31.49736,257.9,0,0,0
Partial,104,Partial_green+1,medium,0,11,66,287.2,0,0,0
Partial,105,Partial_green+1,small,1,14,46.4,259.2,0,0,0
Caged,106,Caged_green+2,small,0,3,46.4,259.2,4,6,5
Caged,107,Caged_green+2,medium,2,17,66,287.2,8,6,7
Caged,108,Caged_green+2,large,1,5,31.49736,257.9,5,9,5
Partial,115,Partial_yellow+2,small,5,12,46.4,259.2,1,0,0
Partial,117,Partial_yellow+2,large,6,26,31.49736,248,1,0,1
Partial,118,Partial_yellow+2,medium,2,11,66,287.2,0,1,0
Caged,119,Caged_yellow+1,large,2,20,31.49736,257.9,4,4,3
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,